Extracted_Code,fat.,Airport Code,longitude,latitude,id,station,elevation,CDSD,CLDD,DP1X,DT00,DX90,DYHF,DYTS,EMSN,EMXP,PRCP,SNOW,WSFG
PAT,0,PAT,85.0,26.0,1059603,IN004081700,51.0,,,18.0,,,,,,130.3,1538.4,,
PAT,0,PAT,85.0,26.0,1059604,IN004081700,51.0,,,9.0,,,,,,50.3,975.2,,
PAT,0,PAT,85.0,26.0,1059605,IN004081700,51.0,,,12.0,,,,,,125.5,1278.2,,
PAT,0,PAT,85.0,26.0,1059606,IN004081700,51.0,,,13.0,,,,,,154.9,1120.4,,
PAT,0,PAT,85.0,26.0,1059607,IN004081700,51.0,,,14.0,,,,,,93.2,1159.8,,
PAT,0,PAT,85.0,26.0,1059608,IN004081700,51.0,,,16.0,,,,,,165.1,1463.0,,
PAT,0,PAT,85.0,26.0,1059609,IN004081700,51.0,,,9.0,,,,,,70.4,666.5,,
PAT,0,PAT,85.0,26.0,1059610,IN004081700,51.0,,,20.0,,,,,,141.7,1422.0,,
PAT,0,PAT,85.0,26.0,1059611,IN004081700,51.0,,,9.0,,,,,,81.3,799.4,,
PAT,0,PAT,85.0,26.0,1059612,IN004081700,51.0,,,14.0,,,,,,54.6,885.2,,
PAT,0,PAT,85.0,26.0,1059613,IN004081700,51.0,,,12.0,,,,,,186.7,1060.9,,
PAT,0,PAT,85.0,26.0,1059614,IN004081700,51.0,,,14.0,,,,,,80.0,1113.8,,
PAT,0,PAT,85.0,26.0,1059615,IN004081700,51.0,,,8.0,,,,,,71.1,741.7,,
PAT,0,PAT,85.0,26.0,1059616,IN004081700,51.0,,,11.0,,,,,,114.3,1000.0,,
PAT,0,PAT,85.0,26.0,1059617,IN004081700,51.0,,,10.0,,,,,,55.4,690.1,,
PAT,0,PAT,85.0,26.0,1059618,IN004081700,51.0,,,17.0,,,,,,158.8,1535.6,,
PAT,0,PAT,85.0,26.0,1059619,IN004081700,51.0,,,10.0,,,,,,115.6,1008.2,,
PAT,0,PAT,85.0,26.0,1059620,IN004081700,51.0,,,16.0,,,,,,101.6,1112.3,,
PAT,0,PAT,85.0,26.0,1059621,IN004081700,51.0,,,16.0,,,,,,88.9,1281.9,,
PAT,0,PAT,85.0,26.0,1059622,IN004081700,51.0,,,12.0,,,,,,146.6,1424.5,,
PAT,0,PAT,85.0,26.0,1059623,IN004081700,51.0,,,19.0,,,,,,94.7,1420.8,,
PAT,0,PAT,85.0,26.0,1059624,IN004081700,51.0,,,25.0,,,,,,127.0,1602.8,,
PAT,0,PAT,85.0,26.0,1059625,IN004081700,51.0,,,15.0,,,,,,59.9,925.9,,
PAT,0,PAT,85.0,26.0,1059626,IN004081700,51.0,,,16.0,,,,,,127.0,1190.4,,
PAT,0,PAT,85.0,26.0,1059627,IN004081700,51.0,,,21.0,,,,,,177.8,1648.8,,
PAT,0,PAT,85.0,26.0,1059628,IN004081700,51.0,,,12.0,,,,,,121.9,866.8,,
PAT,0,PAT,85.0,26.0,1059629,IN004081700,51.0,,,14.0,,,,,,75.4,1137.5,,
PAT,0,PAT,85.0,26.0,1059630,IN004081700,51.0,,,17.0,,,,,,100.3,1173.1,,
PAT,0,PAT,85.0,26.0,1059631,IN004081700,51.0,,,16.0,,,,,,148.8,1182.4,,
PAT,0,PAT,85.0,26.0,1059632,IN004081700,51.0,,,16.0,,,,,,103.1,1175.7,,
PAT,0,PAT,85.0,26.0,1059633,IN004081700,51.0,,,13.0,,,,,,101.6,1167.3,,
PAT,0,PAT,85.0,26.0,1059634,IN004081700,51.0,,,15.0,,,,,,180.6,1079.9,,
PAT,0,PAT,85.0,26.0,1059635,IN004081700,51.0,,,17.0,,,,,,197.4,1126.3,,
PAT,0,PAT,85.0,26.0,1059636,IN004081700,51.0,,,15.0,,,,,,109.2,1274.0,,
PAT,0,PAT,85.0,26.0,1059637,IN004081700,51.0,,,20.0,,,,,,106.9,1371.4,,
PAT,0,PAT,85.0,26.0,1059638,IN004081700,51.0,,,12.0,,,,,,91.9,1076.8,,
PAT,0,PAT,85.0,26.0,1059639,IN004081700,51.0,,,16.0,,,,,,107.2,1358.9,,
PAT,0,PAT,85.0,26.0,1059640,IN004081700,51.0,,,20.0,,,,,,116.8,1246.4,,
PAT,0,PAT,85.0,26.0,1059641,IN004081700,51.0,,,10.0,,,,,,83.8,684.0,,
PAT,0,PAT,85.0,26.0,1059642,IN004081700,51.0,,,13.0,,,,,,177.8,1003.2,,
PAT,0,PAT,85.0,26.0,1059643,IN004081700,51.0,,,14.0,,,,,,95.3,1053.2,,
PAT,0,PAT,85.0,26.0,1059644,IN004081700,51.0,,,8.0,,,,,,101.6,870.8,,
PAT,0,PAT,85.0,26.0,1059645,IN004081700,51.0,,,6.0,,,,,,144.0,651.7,,
PAT,0,PAT,85.0,26.0,1059646,IN004081700,51.0,,,7.0,,,,,,85.0,925.8,,
PAT,0,PAT,85.0,26.0,1059647,IN004081700,51.0,,,14.0,,,,,,74.0,1028.0,,
PAT,0,PAT,85.0,26.0,1062520,IN004152000,53.0,,,12.0,,,,,,90.0,988.5,,
PAT,0,PAT,85.0,26.0,1062521,IN004152000,53.0,,,12.0,,,,,,100.0,1074.3,,
PAT,0,PAT,85.0,26.0,1062522,IN004152000,53.0,,,4.0,,,,,,65.0,643.9,,
PAT,0,PAT,85.0,26.0,1062523,IN004152000,53.0,,,7.0,,,,,,57.5,641.3,,
PAT,0,PAT,85.0,26.0,1062524,IN004152000,53.0,,,9.0,,,,,,94.5,708.5,,
PAT,0,PAT,85.0,26.0,1062525,IN004152000,53.0,,,16.0,,,,,,100.6,1077.2,,
PAT,0,PAT,85.0,26.0,1062526,IN004152000,53.0,,,18.0,,,,,,86.5,1309.7,,
PAT,0,PAT,85.0,26.0,1062527,IN004152000,53.0,,,10.0,,,,,,63.7,954.2,,
PAT,0,PAT,85.0,26.0,1069555,IN004081701,62.0,,,9.0,,,,,,87.6,723.4,,
PAT,0,PAT,85.0,26.0,1069556,IN004081701,62.0,,,20.0,,,,,,190.5,1831.5,,
PAT,0,PAT,85.0,26.0,1069557,IN004081701,62.0,,,11.0,,,,,,125.5,1036.1,,
PAT,0,PAT,85.0,26.0,1069558,IN004081701,62.0,,,14.0,,,,,,203.7,1360.9,,
PAT,0,PAT,85.0,26.0,1069559,IN004081701,62.0,,,18.0,,,,,,103.4,1391.4,,
PAT,0,PAT,85.0,26.0,1069560,IN004081701,62.0,,,13.0,,,,,,90.2,1070.8,,
PAT,0,PAT,85.0,26.0,1069561,IN004081701,62.0,,,16.0,,,,,,131.3,1388.6,,
PAT,0,PAT,85.0,26.0,1069562,IN004081701,62.0,,,19.0,,,,,,163.1,1357.1,,
PAT,0,PAT,85.0,26.0,1069563,IN004081701,62.0,,,19.0,,,,,,119.4,1369.1,,
PAT,0,PAT,85.0,26.0,1069564,IN004081701,62.0,,,13.0,,,,,,209.6,1346.8,,
PAT,0,PAT,85.0,26.0,1069565,IN004081701,62.0,,,17.0,,,,,,165.1,1364.4,,
PAT,0,PAT,85.0,26.0,1069566,IN004081701,62.0,,,10.0,,,,,,84.3,953.0,,
PAT,0,PAT,85.0,26.0,1069567,IN004081701,62.0,,,12.0,,,,,,81.3,978.3,,
PAT,0,PAT,85.0,26.0,1069568,IN004081701,62.0,,,15.0,,,,,,62.5,833.2,,
PAT,0,PAT,85.0,26.0,1069569,IN004081701,62.0,,,15.0,,,,,,190.5,1196.7,,
PAT,0,PAT,85.0,26.0,1069570,IN004081701,62.0,,,31.0,,,,,,133.4,1809.7,,
PAT,0,PAT,85.0,26.0,1069571,IN004081701,62.0,,,20.0,,,,,,90.2,1155.8,,
PAT,0,PAT,85.0,26.0,1069572,IN004081701,62.0,,,13.0,,,,,,134.6,1142.2,,
PAT,0,PAT,85.0,26.0,1069573,IN004081701,62.0,,,14.0,,,,,,118.1,905.0,,
PAT,0,PAT,85.0,26.0,1069574,IN004081701,62.0,,,18.0,,,,,,190.5,1414.2,,
PAT,0,PAT,85.0,26.0,1069575,IN004081701,62.0,,,7.0,,,,,,80.0,581.9,,
PAT,0,PAT,85.0,26.0,1069576,IN004081701,62.0,,,10.0,,,,,,162.0,895.9,,
PAT,0,PAT,85.0,26.0,1069577,IN004081701,62.0,,,13.0,,,,,,102.4,977.5,,
PAT,0,PAT,85.0,26.0,1069578,IN004081701,62.0,,,24.0,,,,,,172.0,1774.2,,
PAT,0,PAT,85.0,26.0,1069579,IN004081701,62.0,,,11.0,,,,,,76.8,821.8,,
PAT,0,PAT,85.0,26.0,1081997,IN004142400,55.0,,,13.0,,,,,,84.6,875.2,,
PAT,0,PAT,85.0,26.0,1081998,IN004142400,55.0,,,9.0,,,,,,101.6,654.8,,
PAT,0,PAT,85.0,26.0,1081999,IN004142400,55.0,,,11.0,,,,,,98.2,859.6,,
PAT,0,PAT,85.0,26.0,1082000,IN004142400,55.0,,,14.0,,,,,,157.2,1006.4,,
PAT,0,PAT,85.0,26.0,1082001,IN004142400,55.0,,,15.0,,,,,,54.0,839.5,,
PAT,0,PAT,85.0,26.0,1082002,IN004142400,55.0,,,19.0,,,,,,96.4,1471.0,,
PAT,0,PAT,85.0,26.0,1082003,IN004142400,55.0,,,15.0,,,,,,79.4,1078.4,,
PAT,0,PAT,85.0,26.0,1141372,IN004081900,42.0,,,8.0,,,,,,97.0,824.6,,
PAT,0,PAT,85.0,26.0,1141373,IN004081900,42.0,,,9.0,,,,,,148.3,851.2,,
PAT,0,PAT,85.0,26.0,1141374,IN004081900,42.0,,,13.0,,,,,,277.6,1196.2,,
PAT,0,PAT,85.0,26.0,1141375,IN004081900,42.0,,,12.0,,,,,,95.0,1071.3,,
PAT,0,PAT,85.0,26.0,1141376,IN004081900,42.0,,,17.0,,,,,,144.8,1277.5,,
PAT,0,PAT,85.0,26.0,1141377,IN004081900,42.0,,,15.0,,,,,,109.7,1082.5,,
PAT,0,PAT,85.0,26.0,1141378,IN004081900,42.0,,,15.0,,,,,,105.4,1215.5,,
PAT,0,PAT,85.0,26.0,1141379,IN004081900,42.0,,,9.0,,,,,,173.7,972.6,,
PAT,0,PAT,85.0,26.0,1141380,IN004081900,42.0,,,18.0,,,,,,86.4,1342.0,,
PAT,0,PAT,85.0,26.0,1141381,IN004081900,42.0,,,23.0,,,,,,113.0,1629.8,,
PAT,0,PAT,85.0,26.0,1141382,IN004081900,42.0,,,9.0,,,,,,66.8,739.0,,
PAT,0,PAT,85.0,26.0,1141383,IN004081900,42.0,,,21.0,,,,,,120.7,1472.1,,
PAT,0,PAT,85.0,26.0,1141384,IN004081900,42.0,,,17.0,,,,,,100.8,1191.1,,
PAT,0,PAT,85.0,26.0,1141385,IN004081900,42.0,,,10.0,,,,,,120.1,946.3,,
PAT,0,PAT,85.0,26.0,1141386,IN004081900,42.0,,,7.0,,,,,,70.9,634.8,,
PAT,0,PAT,85.0,26.0,1141387,IN004081900,42.0,,,8.0,,,,,,73.7,765.6,,
PAT,0,PAT,85.0,26.0,1141388,IN004081900,42.0,,,16.0,,,,,,79.2,1250.5,,
PAT,0,PAT,85.0,26.0,1141389,IN004081900,42.0,,,5.0,,,,,,54.9,560.5,,
PAT,0,PAT,85.0,26.0,1141390,IN004081900,42.0,,,12.0,,,,,,66.5,881.2,,
PAT,0,PAT,85.0,26.0,1141391,IN004081900,42.0,,,5.0,,,,,,38.1,475.3,,
PAT,0,PAT,85.0,26.0,1141392,IN004081900,42.0,,,17.0,,,,,,121.9,1322.8,,
PAT,0,PAT,85.0,26.0,1141393,IN004081900,42.0,,,12.0,,,,,,158.0,1188.6,,
PAT,0,PAT,85.0,26.0,1141394,IN004081900,42.0,,,20.0,,,,,,53.1,1204.3,,
PAT,0,PAT,85.0,26.0,1141395,IN004081900,42.0,,,14.0,,,,,,53.3,896.2,,
PAT,0,PAT,85.0,26.0,1141396,IN004081900,42.0,,,20.0,,,,,,47.2,1251.4,,
PAT,0,PAT,85.0,26.0,1141397,IN004081900,42.0,,,17.0,,,,,,54.4,1190.3,,
PAT,0,PAT,85.0,26.0,1141398,IN004081900,42.0,,,12.0,,,,,,76.2,941.4,,
PAT,0,PAT,85.0,26.0,1141399,IN004081900,42.0,,,12.0,,,,,,49.5,833.9,,
PAT,0,PAT,85.0,26.0,1141400,IN004081900,42.0,,,8.0,,,,,,48.3,947.9,,
PAT,0,PAT,85.0,26.0,1141401,IN004081900,42.0,,,6.0,,,,,,46.2,598.8,,
PAT,0,PAT,85.0,26.0,1141402,IN004081900,42.0,,,11.0,,,,,,43.2,840.3,,
PAT,0,PAT,85.0,26.0,1141403,IN004081900,42.0,,,11.0,,,,,,45.5,719.0,,
PAT,0,PAT,85.0,26.0,1141404,IN004081900,42.0,,,13.0,,,,,,42.2,906.3,,
PAT,0,PAT,85.0,26.0,1141405,IN004081900,42.0,,,10.0,,,,,,53.1,675.9,,
PAT,0,PAT,85.0,26.0,1141406,IN004081900,42.0,,,18.0,,,,,,43.7,993.7,,
PAT,0,PAT,85.0,26.0,1141407,IN004081900,42.0,,,7.0,,,,,,81.8,728.6,,
PAT,0,PAT,85.0,26.0,1141408,IN004081900,42.0,,,16.0,,,,,,119.4,1097.4,,
PAT,0,PAT,85.0,26.0,1141409,IN004081900,42.0,,,15.0,,,,,,107.7,1023.3,,
PAT,0,PAT,85.0,26.0,1141410,IN004081900,42.0,,,17.0,,,,,,96.5,1346.8,,
PAT,0,PAT,85.0,26.0,1141411,IN004081900,42.0,,,13.0,,,,,,62.2,790.2,,
PAT,0,PAT,85.0,26.0,1141412,IN004081900,42.0,,,11.0,,,,,,137.2,1396.8,,
PAT,0,PAT,85.0,26.0,1141413,IN004081900,42.0,,,14.0,,,,,,91.2,1041.8,,
PAT,0,PAT,85.0,26.0,1141414,IN004081900,42.0,,,10.0,,,,,,84.3,621.5,,
PAT,0,PAT,85.0,26.0,1141415,IN004081900,42.0,,,13.0,,,,,,158.7,1021.6,,
PAT,0,PAT,85.0,26.0,1141416,IN004081900,42.0,,,13.0,,,,,,130.8,1036.3,,
PAT,0,PAT,85.0,26.0,1141417,IN004081900,42.0,,,15.0,,,,,,122.0,1038.0,,
PAT,0,PAT,85.0,26.0,1141418,IN004081900,42.0,,,8.0,,,,,,95.4,813.1,,
PAT,0,PAT,85.0,26.0,1141419,IN004081900,42.0,,,5.0,,,,,,89.2,481.1,,
PAT,0,PAT,85.0,26.0,1141420,IN004081900,42.0,,,17.0,,,,,,232.0,1450.2,,
PAT,0,PAT,85.0,26.0,1141421,IN004081900,42.0,,,14.0,,,,,,84.3,986.8,,
PAT,0,PAT,85.0,26.0,1141422,IN004081900,42.0,,,12.0,,,,,,113.0,947.2,,
PAT,0,PAT,85.0,26.0,1142622,IN004143300,52.0,,,10.0,,,,,,102.4,930.5,,
PAT,0,PAT,85.0,26.0,1142623,IN004143300,52.0,,,18.0,,,,,,92.0,1144.7,,
PAT,0,PAT,85.0,26.0,1142624,IN004143300,52.0,,,19.0,,,,,,106.7,1150.1,,
PAT,0,PAT,85.0,26.0,1142625,IN004143300,52.0,,,7.0,,,,,,71.0,590.0,,
PAT,0,PAT,85.0,26.0,1142626,IN004143300,52.0,,,12.0,,,,,,109.8,947.5,,
PAT,0,PAT,85.0,26.0,1142627,IN004143300,52.0,,,12.0,,,,,,200.0,1134.7,,
PAT,0,PAT,85.0,26.0,1142628,IN004143300,52.0,,,12.0,,,,,,125.0,1084.5,,
PAT,0,PAT,85.0,26.0,1142629,IN004143300,52.0,,,15.0,,,,,,50.0,994.0,,
PAT,0,PAT,85.0,26.0,1181406,IN004141300,58.0,,,13.0,,,,,,66.0,923.9,,
PAT,0,PAT,85.0,26.0,1181407,IN004141300,58.0,,,9.0,,,,,,50.8,786.8,,
PAT,0,PAT,85.0,26.0,1181408,IN004141300,58.0,,,9.0,,,,,,54.6,661.1,,
PAT,0,PAT,85.0,26.0,1181409,IN004141300,58.0,,,11.0,,,,,,190.5,1112.1,,
PAT,0,PAT,85.0,26.0,1181410,IN004141300,58.0,,,15.0,,,,,,88.9,1122.5,,
PAT,0,PAT,85.0,26.0,1181411,IN004141300,58.0,,,15.0,,,,,,114.3,1068.2,,
PAT,0,PAT,85.0,26.0,1181412,IN004141300,58.0,,,11.0,,,,,,124.0,991.0,,
PAT,0,PAT,85.0,26.0,1181413,IN004141300,58.0,,,6.0,,,,,,58.2,499.5,,
PAT,0,PAT,85.0,26.0,1181414,IN004141300,58.0,,,16.0,,,,,,63.5,1047.4,,
PAT,0,PAT,85.0,26.0,1181415,IN004141300,58.0,,,15.0,,,,,,132.1,1143.3,,
PAT,0,PAT,85.0,26.0,1181416,IN004141300,58.0,,,18.0,,,,,,77.2,1382.1,,
PAT,0,PAT,85.0,26.0,1181417,IN004141300,58.0,,,15.0,,,,,,143.5,1301.8,,
PAT,0,PAT,85.0,26.0,1181418,IN004141300,58.0,,,12.0,,,,,,80.0,1038.4,,
PAT,0,PAT,85.0,26.0,1181419,IN004141300,58.0,,,20.0,,,,,,307.1,1600.6,,
PAT,0,PAT,85.0,26.0,1181420,IN004141300,58.0,,,10.0,,,,,,82.3,1064.4,,
PAT,0,PAT,85.0,26.0,1181421,IN004141300,58.0,,,12.0,,,,,,80.8,860.3,,
PAT,0,PAT,85.0,26.0,1181422,IN004141300,58.0,,,12.0,,,,,,90.2,1064.1,,
PAT,0,PAT,85.0,26.0,1181423,IN004141300,58.0,,,8.0,,,,,,61.2,668.6,,
PAT,0,PAT,85.0,26.0,1181424,IN004141300,58.0,,,17.0,,,,,,124.2,1363.6,,
PAT,0,PAT,85.0,26.0,1181425,IN004141300,58.0,,,15.0,,,,,,113.3,1224.0,,
PAT,0,PAT,85.0,26.0,1181426,IN004141300,58.0,,,16.0,,,,,,124.0,1288.2,,
PAT,0,PAT,85.0,26.0,1181427,IN004141300,58.0,,,13.0,,,,,,83.1,978.4,,
PAT,0,PAT,85.0,26.0,1181428,IN004141300,58.0,,,9.0,,,,,,148.6,1060.5,,
PAT,0,PAT,85.0,26.0,1181429,IN004141300,58.0,,,13.0,,,,,,95.5,1077.0,,
PAT,0,PAT,85.0,26.0,1181430,IN004141300,58.0,,,16.0,,,,,,185.2,1318.8,,
PAT,0,PAT,85.0,26.0,1181431,IN004141300,58.0,,,8.0,,,,,,86.6,823.2,,
PAT,0,PAT,85.0,26.0,1181432,IN004141300,58.0,,,9.0,,,,,,86.6,889.5,,
PAT,0,PAT,85.0,26.0,1181433,IN004141300,58.0,,,11.0,,,,,,76.7,827.4,,
PAT,0,PAT,85.0,26.0,1181434,IN004141300,58.0,,,15.0,,,,,,94.7,1117.9,,
PAT,0,PAT,85.0,26.0,1181435,IN004141300,58.0,,,8.0,,,,,,87.9,645.6,,
PAT,0,PAT,85.0,26.0,1181436,IN004141300,58.0,,,14.0,,,,,,205.0,1343.4,,
PAT,0,PAT,85.0,26.0,1181437,IN004141300,58.0,,,17.0,,,,,,74.9,1259.4,,
PAT,0,PAT,85.0,26.0,1181438,IN004141300,58.0,,,9.0,,,,,,101.9,1006.3,,
PAT,0,PAT,85.0,26.0,1181439,IN004141300,58.0,,,11.0,,,,,,125.5,853.8,,
PAT,0,PAT,85.0,26.0,1181440,IN004141300,58.0,,,16.0,,,,,,138.9,1314.5,,
PAT,0,PAT,85.0,26.0,1181441,IN004141300,58.0,,,22.0,,,,,,96.0,1290.3,,
PAT,0,PAT,85.0,26.0,1181442,IN004141300,58.0,,,11.0,,,,,,78.5,793.6,,
PAT,0,PAT,85.0,26.0,1181443,IN004141300,58.0,,,9.0,,,,,,110.2,1083.0,,
PAT,0,PAT,85.0,26.0,1181444,IN004141300,58.0,,,10.0,,,,,,58.2,862.6,,
PAT,0,PAT,85.0,26.0,1181445,IN004141300,58.0,,,10.0,,,,,,71.9,760.0,,
PAT,0,PAT,85.0,26.0,1181446,IN004141300,58.0,,,8.0,,,,,,118.1,855.5,,
PAT,0,PAT,85.0,26.0,1181447,IN004141300,58.0,,,14.0,,,,,,114.4,1045.6,,
PAT,0,PAT,85.0,26.0,1181448,IN004141300,58.0,,,13.0,,,,,,179.3,996.6,,
PAT,0,PAT,85.0,26.0,1181449,IN004141300,58.0,,,11.0,,,,,,86.0,766.4,,
PAT,0,PAT,85.0,26.0,1181450,IN004141300,58.0,,,16.0,,,,,,113.0,1204.9,,
PAT,0,PAT,85.0,26.0,1181451,IN004141300,58.0,,,16.0,,,,,,123.2,1140.5,,
PAT,0,PAT,85.0,26.0,1181452,IN004141300,58.0,,,15.0,,,,,,84.2,1128.4,,
PAT,0,PAT,85.0,26.0,1181453,IN004141300,58.0,,,12.0,,,,,,67.2,822.1,,
PAT,0,PAT,85.0,26.0,1181454,IN004141300,58.0,,,10.0,,,,,,68.4,710.3,,
PAT,0,PAT,85.0,26.0,1181455,IN004141300,58.0,,,11.0,,,,,,147.0,825.6,,
PAT,0,PAT,85.0,26.0,1181456,IN004141300,58.0,,,16.0,,,,,,111.4,1078.3,,
PAT,0,PAT,85.0,26.0,1181457,IN004141300,58.0,,,19.0,,,,,,135.3,1506.4,,
PAT,0,PAT,85.0,26.0,1186082,IN004080400,53.0,,,18.0,,,,,,130.8,1194.6,,
PAT,0,PAT,85.0,26.0,1186083,IN004080400,53.0,,,14.0,,,,,,105.9,1156.1,,
PAT,0,PAT,85.0,26.0,1186084,IN004080400,53.0,,,13.0,,,,,,71.4,899.3,,
PAT,0,PAT,85.0,26.0,1186085,IN004080400,53.0,,,14.0,,,,,,253.0,1413.0,,
PAT,0,PAT,85.0,26.0,1186086,IN004080400,53.0,,,16.0,,,,,,138.9,1596.5,,
PAT,0,PAT,85.0,26.0,1186087,IN004080400,53.0,,,22.0,,,,,,91.7,1461.5,,
PAT,0,PAT,85.0,26.0,1186088,IN004080400,53.0,,,9.0,,,,,,114.8,848.2,,
PAT,0,PAT,85.0,26.0,1186089,IN004080400,53.0,,,9.0,,,,,,67.6,585.0,,
PAT,0,PAT,85.0,26.0,1186090,IN004080400,53.0,,,19.0,,,,,,101.9,1500.3,,
PAT,0,PAT,85.0,26.0,1186091,IN004080400,53.0,,,20.0,,,,,,102.9,1401.5,,
PAT,0,PAT,85.0,26.0,1186092,IN004080400,53.0,,,17.0,,,,,,141.0,1165.4,,
PAT,0,PAT,85.0,26.0,1186093,IN004080400,53.0,,,16.0,,,,,,72.1,1232.8,,
PAT,0,PAT,85.0,26.0,1186094,IN004080400,53.0,,,16.0,,,,,,125.2,1462.3,,
PAT,0,PAT,85.0,26.0,1186095,IN004080400,53.0,,,16.0,,,,,,75.7,1100.6,,
PAT,0,PAT,85.0,26.0,1186096,IN004080400,53.0,,,18.0,,,,,,119.4,1373.5,,
PAT,0,PAT,85.0,26.0,1186097,IN004080400,53.0,,,5.0,,,,,,75.9,739.3,,
PAT,0,PAT,85.0,26.0,1186098,IN004080400,53.0,,,9.0,,,,,,191.0,959.2,,
PAT,0,PAT,85.0,26.0,1186099,IN004080400,53.0,,,11.0,,,,,,313.7,1304.7,,
PAT,0,PAT,85.0,26.0,1186100,IN004080400,53.0,,,21.0,,,,,,166.4,1623.5,,
PAT,0,PAT,85.0,26.0,1186101,IN004080400,53.0,,,10.0,,,,,,91.9,738.5,,
PAT,0,PAT,85.0,26.0,1186102,IN004080400,53.0,,,23.0,,,,,,83.1,1446.0,,
PAT,0,PAT,85.0,26.0,1186103,IN004080400,53.0,,,10.0,,,,,,130.8,1053.8,,
PAT,0,PAT,85.0,26.0,1186104,IN004080400,53.0,,,17.0,,,,,,88.9,1159.1,,
PAT,0,PAT,85.0,26.0,1186105,IN004080400,53.0,,,20.0,,,,,,147.6,1413.8,,
PAT,0,PAT,85.0,26.0,1186106,IN004080400,53.0,,,22.0,,,,,,197.6,1805.4,,
PAT,0,PAT,85.0,26.0,1186107,IN004080400,53.0,,,17.0,,,,,,71.1,1170.0,,
PAT,0,PAT,85.0,26.0,1186108,IN004080400,53.0,,,16.0,,,,,,97.0,1187.4,,
PAT,0,PAT,85.0,26.0,1186109,IN004080400,53.0,,,14.0,,,,,,119.4,1175.1,,
PAT,0,PAT,85.0,26.0,1186110,IN004080400,53.0,,,17.0,,,,,,120.1,1349.3,,
PAT,0,PAT,85.0,26.0,1186111,IN004080400,53.0,,,13.0,,,,,,108.0,1101.9,,
PAT,0,PAT,85.0,26.0,1186112,IN004080400,53.0,,,12.0,,,,,,86.4,997.6,,
PAT,0,PAT,85.0,26.0,1186113,IN004080400,53.0,,,19.0,,,,,,78.7,1270.2,,
PAT,0,PAT,85.0,26.0,1186114,IN004080400,53.0,,,16.0,,,,,,123.2,1350.5,,
PAT,0,PAT,85.0,26.0,1186115,IN004080400,53.0,,,15.0,,,,,,129.5,1107.6,,
PAT,0,PAT,85.0,26.0,1186116,IN004080400,53.0,,,20.0,,,,,,114.3,1450.0,,
PAT,0,PAT,85.0,26.0,1186117,IN004080400,53.0,,,23.0,,,,,,124.5,1669.3,,
PAT,0,PAT,85.0,26.0,1186118,IN004080400,53.0,,,8.0,,,,,,92.7,771.9,,
PAT,0,PAT,85.0,26.0,1186119,IN004080400,53.0,,,10.0,,,,,,99.1,827.9,,
PAT,0,PAT,85.0,26.0,1186120,IN004080400,53.0,,,12.0,,,,,,99.1,994.7,,
PAT,0,PAT,85.0,26.0,1186121,IN004080400,53.0,,,25.0,,,,,,105.4,1729.8,,
PAT,0,PAT,85.0,26.0,1186122,IN004080400,53.0,,,15.0,,,,,,81.3,1189.5,,
PAT,0,PAT,85.0,26.0,1186123,IN004080400,53.0,,,23.0,,,,,,99.1,1313.7,,
PAT,0,PAT,85.0,26.0,1186124,IN004080400,53.0,,,7.0,,,,,,101.6,450.6,,
PAT,0,PAT,85.0,26.0,1186125,IN004080400,53.0,,,12.0,,,,,,129.5,983.0,,
PAT,0,PAT,85.0,26.0,1186126,IN004080400,53.0,,,14.0,,,,,,145.4,1207.7,,
PAT,0,PAT,85.0,26.0,1186127,IN004080400,53.0,,,20.0,,,,,,220.0,1478.7,,
PAT,0,PAT,85.0,26.0,1186128,IN004080400,53.0,,,11.0,,,,,,161.2,1081.8,,
PAT,0,PAT,85.0,26.0,1186129,IN004080400,53.0,,,12.0,,,,,,132.3,886.1,,
PAT,0,PAT,85.0,26.0,1186130,IN004080400,53.0,,,8.0,,,,,,90.4,815.8,,
PAT,0,PAT,85.0,26.0,1186131,IN004080400,53.0,,,16.0,,,,,,111.4,1169.1,,
PAT,0,PAT,85.0,26.0,1186132,IN004080400,53.0,,,15.0,,,,,,109.0,1263.6,,
PAT,0,PAT,85.0,26.0,1186133,IN004080400,53.0,,,10.0,,,,,,80.2,886.7,,
PAT,0,PAT,85.0,26.0,1187497,IN004100200,51.0,,,8.0,,,,,,86.4,754.6,,
PAT,0,PAT,85.0,26.0,1187498,IN004100200,51.0,,,17.0,,,,,,127.0,1223.0,,
PAT,0,PAT,85.0,26.0,1187499,IN004100200,51.0,,,13.0,,,,,,162.6,1191.1,,
PAT,0,PAT,85.0,26.0,1187500,IN004100200,51.0,,,16.0,,,,,,241.3,1332.0,,
PAT,0,PAT,85.0,26.0,1187501,IN004100200,51.0,,,16.0,,,,,,122.7,1176.5,,
PAT,0,PAT,85.0,26.0,1187502,IN004100200,51.0,,,10.0,,,,,,72.4,745.0,,
PAT,0,PAT,85.0,26.0,1187503,IN004100200,51.0,,,15.0,,,,,,181.6,1269.9,,
PAT,0,PAT,85.0,26.0,1187504,IN004100200,51.0,,,11.0,,,,,,63.5,960.0,,
PAT,0,PAT,85.0,26.0,1187505,IN004100200,51.0,,,18.0,,,,,,65.3,900.3,,
PAT,0,PAT,85.0,26.0,1187506,IN004100200,51.0,,,10.0,,,,,,90.7,871.1,,
PAT,0,PAT,85.0,26.0,1187507,IN004100200,51.0,,,8.0,,,,,,64.8,629.5,,
